428214888;41.16024;-8.654065;-0.1510419;0.7183817
428214889;41.16;-8.653808;-0.1510374;0.7183775
428214890;41.15967;-8.653524;-0.1510325;0.7183718
428214891;41.15939;-8.653275;-0.1510281;0.7183668
428214892;41.15905;-8.653052;-0.1510243;0.718361
428214893;41.15872;-8.652829;-0.1510204;0.7183552
428214895;41.15831;-8.65252;-0.151015;0.7183481
428214896;41.1581;-8.6524;-0.1510129;0.7183444
428214897;41.15778;-8.652263;-0.1510105;0.7183388
428214894;41.15847;-8.652654;-0.1510173;0.7183508
428214882;41.16138;-8.656036;-0.1510763;0.7184017
428214874;41.15214;-8.654969;-0.1510577;0.7182403
428215412;41.15472;-8.650946;-0.1509875;0.7182854
428215413;41.15482;-8.6511;-0.1509902;0.7182872
428215414;41.15489;-8.651255;-0.1509929;0.7182883
428215415;41.15502;-8.651529;-0.1509977;0.7182906
428215416;41.15508;-8.65183;-0.1510029;0.7182917
428215417;41.15506;-8.652104;-0.1510077;0.7182913
428215418;41.15507;-8.652388;-0.1510127;0.7182914
428215419;41.15515;-8.652619;-0.1510167;0.7182929
428215420;41.15509;-8.652903;-0.1510216;0.7182919
428215411;41.15456;-8.65085;-0.1509858;0.7182826
428215595;41.15682;-8.66586;-0.1512478;0.718322
428215376;41.15413;-8.655633;-0.1510693;0.7182751
428215377;41.15418;-8.655503;-0.151067;0.718276
428215378;41.15429;-8.655392;-0.1510651;0.7182778
428215381;41.15481;-8.655142;-0.1510607;0.7182869
428215383;41.15505;-8.655073;-0.1510595;0.7182911
428215388;41.15514;-8.653529;-0.1510326;0.7182927
428215389;41.155;-8.653375;-0.1510299;0.7182902
428215390;41.15485;-8.653392;-0.1510302;0.7182877
428215391;41.15471;-8.653426;-0.1510308;0.7182853
428215392;41.15449;-8.653538;-0.1510327;0.7182814
428215393;41.15427;-8.653684;-0.1510353;0.7182776
428215394;41.15407;-8.65383;-0.1510378;0.718274
428215395;41.15385;-8.653941;-0.1510398;0.7182702
428215385;41.15522;-8.654742;-0.1510537;0.7182941
428215443;41.15831;-8.652113;-0.1510079;0.718348
428215444;41.15854;-8.652899;-0.1510216;0.718352
428214908;41.15725;-8.652477;-0.1510142;0.7183296
428214909;41.15711;-8.652718;-0.1510184;0.7183271
428214910;41.157;-8.652812;-0.1510201;0.7183252
428214914;41.15618;-8.652546;-0.1510154;0.7183109
428214915;41.15593;-8.652675;-0.1510177;0.7183065
428214916;41.15568;-8.652975;-0.1510229;0.7183021
428214917;41.15556;-8.65337;-0.1510298;0.7183001
428214918;41.1556;-8.653765;-0.1510367;0.7183008
428214919;41.15565;-8.654511;-0.1510497;0.7183015
428214920;41.15567;-8.655035;-0.1510589;0.7183019
428214921;41.15551;-8.655584;-0.1510684;0.7182992
428214922;41.15527;-8.655807;-0.1510723;0.7182949
428214923;41.15505;-8.655945;-0.1510747;0.7182912
428214924;41.15467;-8.655971;-0.1510752;0.7182845
428214925;41.15406;-8.655593;-0.1510686;0.7182739
428214927;41.1532;-8.655104;-0.1510601;0.7182588
428214912;41.15672;-8.6526;-0.1510164;0.7183203
428214911;41.15687;-8.652763;-0.1510192;0.7183229
428214913;41.15639;-8.652445;-0.1510137;0.7183145
428214926;41.15361;-8.655245;-0.1510625;0.718266
428215791;41.15131;-8.666061;-0.1512513;0.7182258
428215590;41.15784;-8.664883;-0.1512307;0.7183397
428471588;41.15262;-8.651455;-0.1509964;0.7182487
480486041;41.15188;-8.669451;-0.1513105;0.7182358
480486043;41.15162;-8.669991;-0.1513199;0.7182312
480486044;41.15153;-8.670258;-0.1513245;0.7182297
480486046;41.15136;-8.670464;-0.1513281;0.7182267
480486048;41.15115;-8.670472;-0.1513283;0.718223
480486049;41.15099;-8.670385;-0.1513268;0.7182202
480486039;41.15201;-8.669357;-0.1513088;0.7182381
480499776;41.15142;-8.664557;-0.151225;0.7182277
480499779;41.15187;-8.664879;-0.1512307;0.7182356
480499780;41.15163;-8.664792;-0.1512291;0.7182315
480500604;41.15256;-8.665243;-0.151237;0.7182477
492270079;41.1557;-8.670724;-0.1513327;0.7183025
492269489;41.15581;-8.667559;-0.1512774;0.7183044
492270084;41.15583;-8.670833;-0.1513346;0.7183047
311888776;41.15282;-8.661801;-0.151177;0.7182523
493669078;41.15498;-8.668014;-0.1512854;0.7182899
493669084;41.15487;-8.667509;-0.1512766;0.7182879
493669106;41.15442;-8.667363;-0.151274;0.71828
493669108;41.1545;-8.667631;-0.1512787;0.7182814
493669111;41.15463;-8.668065;-0.1512863;0.7182838
493669149;41.15382;-8.667713;-0.1512801;0.7182697
311888506;41.15425;-8.67047;-0.1513283;0.7182772
493669088;41.15473;-8.666726;-0.1512629;0.7182855
493669093;41.15469;-8.666411;-0.1512574;0.7182848
311888511;41.15287;-8.665437;-0.1512404;0.7182531
311888507;41.15358;-8.669205;-0.1513062;0.7182655
311888508;41.15329;-8.668279;-0.15129;0.7182605
311888509;41.15326;-8.668116;-0.1512872;0.7182598
311888512;41.1528;-8.664668;-0.151227;0.7182518
311888513;41.15283;-8.661667;-0.1511746;0.7182524
497171065;41.15766;-8.663109;-0.1511998;0.7183367
497171033;41.15404;-8.660471;-0.1511537;0.7182735
497171037;41.15435;-8.659759;-0.1511413;0.718279
497171041;41.15471;-8.659853;-0.1511429;0.7182851
497171042;41.15505;-8.660102;-0.1511473;0.7182912
497171036;41.15381;-8.65959;-0.1511384;0.7182695
497171009;41.15391;-8.659226;-0.151132;0.7182712
497171015;41.1538;-8.656179;-0.1510788;0.7182693
497240496;41.15166;-8.667086;-0.1512692;0.7182319
497240505;41.15195;-8.666081;-0.1512517;0.718237
1106228175;41.16186;-8.65648;-0.1510841;0.71841
311888504;41.15471;-8.671915;-0.1513535;0.7182853
492269071;41.15461;-8.671025;-0.1513379;0.7182834
314048417;41.15974;-8.661366;-0.1511693;0.7183729
314048268;41.15738;-8.667344;-0.1512737;0.7183317
1104140056;41.15483;-8.670835;-0.1513346;0.7182873
314074706;41.1608;-8.658163;-0.1511135;0.7183915
492269072;41.15451;-8.671337;-0.1513434;0.7182816
311888505;41.15443;-8.671003;-0.1513376;0.7182803
428214872;41.15569;-8.671644;-0.1513487;0.7183023
314028345;41.1586;-8.663751;-0.151211;0.7183531
428215596;41.15794;-8.665418;-0.1512401;0.7183416
1104146351;41.15179;-8.665989;-0.15125;0.7182343
314074278;41.15225;-8.668949;-0.1513017;0.7182422
428215776;41.15156;-8.670162;-0.1513229;0.7182302
314074280;41.15252;-8.668958;-0.1513019;0.718247
497240498;41.15215;-8.666305;-0.1512555;0.7182404
314074317;41.15265;-8.669025;-0.151303;0.7182491
314074279;41.1524;-8.668955;-0.1513018;0.7182449
480486038;41.15218;-8.669316;-0.1513081;0.718241
497240497;41.15184;-8.666877;-0.1512655;0.7182351
480486045;41.15149;-8.67038;-0.1513267;0.7182289
480500610;41.15196;-8.667749;-0.1512808;0.7182372
480500608;41.15203;-8.667636;-0.1512788;0.7182385
314074319;41.15263;-8.669467;-0.1513107;0.718249
314074283;41.15283;-8.668591;-0.1512955;0.7182524
480500605;41.15238;-8.666013;-0.1512505;0.7182446
480486042;41.15176;-8.669619;-0.1513134;0.7182337
497240500;41.15224;-8.666236;-0.1512544;0.718242
480499782;41.15152;-8.664724;-0.151228;0.7182296
497171008;41.15466;-8.659841;-0.1511427;0.7182844
492280365;41.15664;-8.669261;-0.1513072;0.7183188
492280359;41.15617;-8.668965;-0.151302;0.7183107
492280362;41.15648;-8.669159;-0.1513054;0.7183161
1108123571;41.15634;-8.66304;-0.1511986;0.7183136
1108123590;41.15561;-8.662539;-0.1511898;0.7183009
428215442;41.15824;-8.651781;-0.1510021;0.7183468
428215585;41.15754;-8.652138;-0.1510083;0.7183346
428215441;41.15812;-8.651227;-0.1509924;0.7183447
428215440;41.15801;-8.651146;-0.150991;0.7183428
314041235;41.16104;-8.668274;-0.1512899;0.7183957
428215384;41.15516;-8.654934;-0.1510571;0.718293
428215387;41.15518;-8.653857;-0.1510383;0.7182934
428215379;41.15448;-8.655233;-0.1510623;0.7182813
420446030;41.15969;-8.664032;-0.1512159;0.718372
1353867871;41.15931;-8.668245;-0.1512894;0.7183656
1353867872;41.15913;-8.668111;-0.1512871;0.7183623
1353867888;41.15892;-8.667976;-0.1512847;0.7183587
1353867890;41.15839;-8.66913;-0.1513049;0.7183495
1353867891;41.15887;-8.667972;-0.1512846;0.7183578
1353867893;41.15871;-8.668299;-0.1512904;0.7183551
1353867898;41.15833;-8.6692;-0.1513061;0.7183484
1353867901;41.15851;-8.668808;-0.1512992;0.7183515
1353867870;41.16027;-8.670484;-0.1513285;0.7183822
1353867874;41.1582;-8.66877;-0.1512986;0.7183461
1353867876;41.15839;-8.669039;-0.1513033;0.7183493
128668296;41.15205;-8.655293;-0.1510634;0.7182388
128668304;41.15079;-8.65853;-0.1511199;0.7182168
128668312;41.15097;-8.665964;-0.1512496;0.71822
128664640;41.15339;-8.670814;-0.1513342;0.7182621
128668278;41.15341;-8.650711;-0.1509834;0.7182625
128668279;41.15306;-8.651032;-0.150989;0.7182564
128668283;41.15275;-8.651303;-0.1509937;0.7182509
128668285;41.15248;-8.651677;-0.1510002;0.7182463
128668286;41.15223;-8.652251;-0.1510103;0.7182418
128668291;41.15213;-8.652886;-0.1510214;0.7182401
128668292;41.15211;-8.653326;-0.151029;0.7182398
128668293;41.15214;-8.653795;-0.1510372;0.7182404
128668294;41.15219;-8.654264;-0.1510454;0.7182413
128668295;41.15216;-8.654832;-0.1510553;0.7182407
314075469;41.15067;-8.66224;-0.1511846;0.7182148
314075497;41.15078;-8.662533;-0.1511897;0.7182166
420446031;41.15233;-8.651969;-0.1510053;0.7182436
428215793;41.15115;-8.666563;-0.1512601;0.7182231
314075546;41.15086;-8.658185;-0.1511138;0.718218
428215775;41.15249;-8.669491;-0.1513112;0.7182464
314075467;41.15053;-8.661993;-0.1511803;0.7182122
1718570832;41.15582;-8.668078;-0.1512865;0.7183045
1718570835;41.15589;-8.667479;-0.151276;0.7183058
1718570841;41.15625;-8.667517;-0.1512767;0.7183121
1718570842;41.15626;-8.667777;-0.1512813;0.7183123
311888769;41.15699;-8.66434;-0.1512213;0.718325
428215586;41.15725;-8.664516;-0.1512243;0.7183295
428215587;41.15736;-8.664593;-0.1512257;0.7183315
428215588;41.15756;-8.664688;-0.1512273;0.7183349
492269068;41.15598;-8.668016;-0.1512854;0.7183073
492269490;41.15579;-8.667662;-0.1512792;0.7183041
492269491;41.15578;-8.667965;-0.1512845;0.7183039
492269492;41.15607;-8.667498;-0.1512764;0.7183089
492269493;41.15619;-8.667508;-0.1512766;0.718311
492269494;41.15639;-8.667525;-0.1512769;0.7183146
492269495;41.15614;-8.667679;-0.1512795;0.7183102
492269496;41.15591;-8.667696;-0.1512798;0.7183062
311888766;41.15707;-8.664856;-0.1512303;0.7183264
311888767;41.15707;-8.664791;-0.1512291;0.7183264
1725588075;41.1617;-8.656295;-0.1510808;0.7184072
111415679;41.16174;-8.656374;-0.1510822;0.7184079
1264279436;41.16228;-8.655663;-0.1510698;0.7184173
314043011;41.16222;-8.655784;-0.1510719;0.7184163
314044811;41.15548;-8.665717;-0.1512453;0.7182986
493669252;41.15512;-8.666447;-0.151258;0.7182923
493669253;41.15507;-8.666886;-0.1512657;0.7182915
493669235;41.15554;-8.666549;-0.1512598;0.7182997
1766375991;41.15424;-8.664854;-0.1512302;0.718277
493669233;41.15559;-8.66588;-0.1512481;0.7183006
311886217;41.15334;-8.666932;-0.1512665;0.7182614
311886218;41.15316;-8.66683;-0.1512647;0.7182581
311888510;41.15303;-8.667015;-0.1512679;0.7182559
493669251;41.15511;-8.66618;-0.1512534;0.7182922
493669113;41.15422;-8.666702;-0.1512625;0.7182766
311888526;41.15301;-8.666687;-0.1512622;0.7182555
1766375984;41.15468;-8.664825;-0.1512297;0.7182847
1766376000;41.15444;-8.664843;-0.15123;0.7182804
1766376026;41.15387;-8.664882;-0.1512307;0.7182706
1766376028;41.15387;-8.66476;-0.1512286;0.7182705
1766376030;41.15443;-8.664729;-0.1512281;0.7182804
311886215;41.15588;-8.665423;-0.1512402;0.7183055
1766403808;41.16028;-8.659938;-0.1511444;0.7183824
314027917;41.15911;-8.66241;-0.1511876;0.7183621
1766403805;41.16014;-8.659841;-0.1511427;0.71838
1766403800;41.16016;-8.660281;-0.1511504;0.7183803
1766389604;41.15599;-8.670403;-0.1513271;0.7183076
311888690;41.15739;-8.666809;-0.1512644;0.7183321
480499773;41.15205;-8.664545;-0.1512248;0.7182388
480499775;41.15176;-8.664658;-0.1512268;0.7182337
1766382055;41.15393;-8.659964;-0.1511449;0.7182715
1766382059;41.15362;-8.660398;-0.1511525;0.7182662
1766385107;41.15573;-8.667514;-0.1512766;0.718303
1766385091;41.15572;-8.667448;-0.1512755;0.7183027
1766385085;41.15573;-8.667245;-0.151272;0.718303
1766385073;41.15573;-8.66746;-0.1512757;0.718303
1766385088;41.15563;-8.666854;-0.1512651;0.7183012
1766385109;41.15562;-8.667018;-0.151268;0.7183011
1766388736;41.15597;-8.670934;-0.1513363;0.7183071
1766397695;41.15661;-8.668812;-0.1512993;0.7183184
1766397688;41.15639;-8.669878;-0.1513179;0.7183145
1766401302;41.15875;-8.663363;-0.1512042;0.7183558
1766401304;41.15798;-8.665336;-0.1512386;0.7183422
1766402165;41.15929;-8.662509;-0.1511893;0.7183651
314043528;41.16088;-8.658395;-0.1511175;0.7183929
311887529;41.1549;-8.672243;-0.1513592;0.7182885
90379359;41.1553;-8.672119;-0.151357;0.7182955
1770355121;41.15535;-8.672034;-0.1513555;0.7182963
1770354586;41.15474;-8.672287;-0.15136;0.7182856
90379618;41.15483;-8.672349;-0.151361;0.7182873
1770354613;41.15483;-8.672094;-0.1513566;0.7182873
314042698;41.15547;-8.672234;-0.151359;0.7182985
1770355365;41.15551;-8.672112;-0.1513569;0.7182991
1770832420;41.15419;-8.664166;-0.1512182;0.7182762
1770832422;41.15455;-8.664136;-0.1512177;0.7182824
1770832423;41.15474;-8.664731;-0.1512281;0.7182857
1770832425;41.15424;-8.664169;-0.1512183;0.7182769
1770832427;41.1545;-8.664311;-0.1512208;0.7182814
1770832428;41.15459;-8.664417;-0.1512226;0.7182831
1770832431;41.15444;-8.664232;-0.1512194;0.7182805
1770832433;41.15425;-8.664193;-0.1512187;0.7182771
1770832434;41.15445;-8.664401;-0.1512223;0.7182807
1770832435;41.15457;-8.664135;-0.1512177;0.7182827
1770832436;41.15448;-8.664248;-0.1512197;0.7182811
1770832438;41.15449;-8.664179;-0.1512184;0.7182814
1770832439;41.15417;-8.664186;-0.1512186;0.7182758
1770832440;41.15421;-8.664165;-0.1512182;0.7182765
1770832441;41.15428;-8.664222;-0.1512192;0.7182777
1770832442;41.15453;-8.66414;-0.1512178;0.718282
1770832445;41.15451;-8.664155;-0.151218;0.7182816
1770832446;41.15453;-8.664351;-0.1512215;0.718282
1770832447;41.15441;-8.664401;-0.1512223;0.7182799
1770832448;41.15453;-8.664408;-0.1512224;0.718282
1770832449;41.15448;-8.664203;-0.1512189;0.7182811
1766341666;41.1549;-8.665013;-0.151233;0.7182884
311888620;41.15383;-8.666736;-0.1512631;0.7182698
314027820;41.15609;-8.665427;-0.1512402;0.7183093
1770841589;41.15336;-8.664423;-0.1512227;0.7182616
1770841591;41.15564;-8.664691;-0.1512274;0.7183014
1770841592;41.1557;-8.664737;-0.1512282;0.7183024
1770841601;41.15489;-8.665674;-0.1512446;0.7182884
1770841602;41.15499;-8.664084;-0.1512168;0.7182902
1770841603;41.15532;-8.664453;-0.1512232;0.7182958
1770841607;41.15551;-8.664635;-0.1512264;0.7182991
1770841611;41.15545;-8.664557;-0.1512251;0.718298
1770841612;41.1549;-8.664737;-0.1512282;0.7182884
1770841613;41.15461;-8.663678;-0.1512097;0.7182834
1770841614;41.1547;-8.663525;-0.151207;0.718285
1770841615;41.15591;-8.664965;-0.1512322;0.7183062
1770841617;41.15455;-8.664972;-0.1512323;0.7182824
1770841629;41.15601;-8.665072;-0.151234;0.7183079
1770841631;41.15485;-8.665748;-0.1512458;0.7182876
1770841633;41.15467;-8.663753;-0.151211;0.7182845
1770841634;41.15334;-8.664816;-0.1512296;0.7182612
1770841636;41.15493;-8.66401;-0.1512155;0.7182891
1770841637;41.15461;-8.66499;-0.1512326;0.7182835
1770841638;41.15523;-8.664469;-0.1512235;0.7182943
1770841639;41.15497;-8.664049;-0.1512162;0.7182898
1770841640;41.15447;-8.66498;-0.1512324;0.718281
1770841644;41.15348;-8.664868;-0.1512305;0.7182637
1770841645;41.156;-8.665061;-0.1512338;0.7183077
1770841646;41.15578;-8.664812;-0.1512295;0.7183038
1770841652;41.15494;-8.664363;-0.1512217;0.7182892
1770841656;41.15348;-8.664862;-0.1512304;0.7182637
1770841659;41.15532;-8.665684;-0.1512447;0.7182958
1770841665;41.15586;-8.664914;-0.1512313;0.7183053
1770841670;41.15538;-8.664472;-0.1512236;0.7182968
1770841672;41.15559;-8.664694;-0.1512274;0.7183005
1770841675;41.15495;-8.664381;-0.151222;0.7182894
1770841677;41.15555;-8.664683;-0.1512273;0.7182999
1770841679;41.15543;-8.664525;-0.1512245;0.7182977
1770841688;41.15351;-8.664849;-0.1512302;0.7182642
1770841691;41.15482;-8.663413;-0.1512051;0.7182871
1770841692;41.15471;-8.665091;-0.1512344;0.7182853
1770841700;41.15461;-8.663609;-0.1512085;0.7182834
1770841702;41.15594;-8.664997;-0.1512327;0.7183067
1770841703;41.15347;-8.664902;-0.1512311;0.7182635
1770841704;41.15486;-8.664545;-0.1512248;0.7182878
1770841708;41.15488;-8.663985;-0.1512151;0.7182882
1770841710;41.15483;-8.665774;-0.1512463;0.7182873
1770841721;41.15535;-8.664453;-0.1512232;0.7182963
1770841726;41.15476;-8.663502;-0.1512066;0.718286
1770841729;41.15503;-8.664234;-0.1512194;0.7182908
1770841730;41.15599;-8.665043;-0.1512335;0.7183075
1770841734;41.15347;-8.664886;-0.1512308;0.7182636
1770841738;41.1548;-8.66578;-0.1512464;0.7182868
1770841743;41.15484;-8.663357;-0.1512041;0.7182874
1770841754;41.15435;-8.664991;-0.1512326;0.7182789
1770841756;41.15475;-8.663846;-0.1512126;0.718286
1770841757;41.15528;-8.66445;-0.1512232;0.7182951
1770841747;41.1554;-8.665621;-0.1512436;0.7182972
1780112988;41.15876;-8.663857;-0.1512128;0.7183559
1766397691;41.15723;-8.66724;-0.1512719;0.7183291
314047258;41.15614;-8.670502;-0.1513288;0.7183101
497159080;41.15554;-8.671535;-0.1513468;0.7182997
1766397693;41.15624;-8.669775;-0.1513161;0.718312
1766397717;41.15755;-8.666915;-0.1512662;0.7183349
314047728;41.15813;-8.665436;-0.1512404;0.7183449
1788787045;41.15502;-8.662971;-0.1511974;0.7182906
1788787106;41.15543;-8.662791;-0.1511942;0.7182977
1788787112;41.15545;-8.662852;-0.1511953;0.7182981
1788787128;41.15554;-8.662491;-0.151189;0.7182997
1788787134;41.15558;-8.666657;-0.1512617;0.7183004
1788787138;41.15563;-8.666784;-0.1512639;0.7183012
1788785846;41.1509;-8.662407;-0.1511875;0.7182187
1788785868;41.15099;-8.657711;-0.1511056;0.7182202
1788785887;41.15118;-8.663926;-0.151214;0.7182236
1788785924;41.15137;-8.66403;-0.1512159;0.718227
1788786017;41.1518;-8.655818;-0.1510725;0.7182344
1788786029;41.15186;-8.664348;-0.1512214;0.7182354
1788786111;41.15209;-8.655139;-0.1510607;0.7182395
1788786173;41.15219;-8.654597;-0.1510512;0.7182413
1788786201;41.15225;-8.65493;-0.151057;0.7182423
1788786202;41.15229;-8.654768;-0.1510542;0.7182429
1788786321;41.15266;-8.655031;-0.1510588;0.7182494
1788786336;41.15284;-8.661607;-0.1511736;0.7182525
1788786340;41.15287;-8.65519;-0.1510615;0.7182531
1788786345;41.1529;-8.661554;-0.1511726;0.7182537
1788786360;41.1531;-8.66171;-0.1511753;0.7182571
1788786368;41.15314;-8.661671;-0.1511747;0.7182578
1788786370;41.15317;-8.667143;-0.1512702;0.7182583
1788786372;41.15319;-8.658186;-0.1511139;0.7182587
1788786378;41.15321;-8.659522;-0.1511372;0.7182589
1788786382;41.15325;-8.654856;-0.1510557;0.7182598
1788786383;41.15325;-8.659099;-0.1511298;0.7182598
1788786389;41.15329;-8.667084;-0.1512692;0.7182605
1788786391;41.1533;-8.657968;-0.15111;0.7182606
1788786392;41.1534;-8.655407;-0.1510653;0.7182623
1788786396;41.1535;-8.667106;-0.1512695;0.718264
1788786411;41.15368;-8.667049;-0.1512685;0.7182673
1788786415;41.15374;-8.668292;-0.1512902;0.7182682
1788786427;41.15405;-8.669312;-0.151308;0.7182736
1788786431;41.15412;-8.670177;-0.1513231;0.7182749
1788786432;41.15413;-8.657675;-0.1511049;0.718275
1788786443;41.15431;-8.657688;-0.1511052;0.7182782
1788786444;41.15435;-8.670722;-0.1513326;0.7182788
1788786453;41.15469;-8.662501;-0.1511892;0.7182848
1788786454;41.15469;-8.662747;-0.1511935;0.7182849
1788786455;41.1547;-8.662339;-0.1511863;0.718285
1788786457;41.15471;-8.662651;-0.1511918;0.7182853
1788786459;41.15474;-8.662783;-0.1511941;0.7182858
1788786460;41.15475;-8.670953;-0.1513367;0.7182859
1788786461;41.15479;-8.658015;-0.1511109;0.7182866
1788786462;41.15484;-8.664848;-0.1512301;0.7182874
1788787166;41.15572;-8.668378;-0.1512917;0.7183028
1788787180;41.1558;-8.661819;-0.1511773;0.7183043
1788787183;41.15581;-8.665513;-0.1512417;0.7183043
1788787188;41.15585;-8.666698;-0.1512624;0.718305
1788787207;41.15594;-8.65903;-0.1511286;0.7183067
1788787231;41.15604;-8.659333;-0.1511339;0.7183084
1788787235;41.15606;-8.661166;-0.1511659;0.7183087
1788787269;41.15631;-8.660508;-0.1511544;0.7183132
1788787279;41.15637;-8.66564;-0.151244;0.7183142
1788787359;41.15657;-8.659843;-0.1511428;0.7183177
1788787375;41.15664;-8.665801;-0.1512468;0.7183189
1788787380;41.15665;-8.659909;-0.1511439;0.718319
1788787398;41.15667;-8.665672;-0.1512445;0.7183195
1788787423;41.15677;-8.66607;-0.1512515;0.7183212
1788787471;41.15693;-8.666501;-0.151259;0.7183239
1788787623;41.15713;-8.664329;-0.1512211;0.7183274
1788787672;41.15719;-8.664377;-0.1512219;0.7183285
1788787730;41.15793;-8.665271;-0.1512375;0.7183414
1788787754;41.15803;-8.660674;-0.1511573;0.7183431
1788787810;41.15831;-8.66899;-0.1513024;0.7183481
1788787829;41.15847;-8.665209;-0.1512364;0.7183508
1788787995;41.15913;-8.66934;-0.1513085;0.7183623
1788788092;41.1595;-8.666116;-0.1512523;0.7183689
1788788112;41.15954;-8.665995;-0.1512501;0.7183695
1108123650;41.15714;-8.662725;-0.1511931;0.7183276
1108247085;41.15588;-8.661867;-0.1511781;0.7183055
1108247114;41.15711;-8.66104;-0.1511637;0.7183271
128668297;41.15194;-8.655571;-0.1510682;0.7182367
128668299;41.15171;-8.655982;-0.1510754;0.7182329
128668303;41.15111;-8.657304;-0.1510985;0.7182223
128668305;41.1507;-8.659159;-0.1511308;0.7182153
128668306;41.15059;-8.659972;-0.151145;0.7182132
